[[x_0*x_1], [0.100000000000000]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
[[(x_0**2 + x_1**((-x_0**2 + x_1)/x_0)*(-x_0**2 + x_1))/x_0], [x_1]]
